pep,patient,RNN_MP_prob,RNN_MP_rank,RNN_NP_prob,RNN_NP_rank,RNN_MB_prob,RNN_MB_rank,RNN_NB_prob,RNN_NB_rank,RNN_voting,RNN_voting_rank
ATDTNNLNVNY,TESLA9,0.005196502,11,0.007960202,12,0.012562784,5,0.019480169,1,9.779604,6
YLDGKVVDY,TESLA9,0.01222349,5,0.01786318,6,0.01785429,3,0.01850933,2,14.884453,4
ISDSLLWKY,TESLA8,0.012164312,5,0.019223742,7,0.012441689,7,0.016654987,1,14.11113,6
ALDPHSGHFV,TESLA4,0.01425313,9,0.02549827,6,0.06710451,4,0.040217075,3,29.097534,5
AINRPTVLK,TESLA3,0.00791153,46,0.01368792,49,0.021258282,33,0.009612354,40,10.580713,48
ATRYNYTSEK,TESLA3,0.021116279,32,0.056138005,13,0.047983736,21,0.069826506,5,44.93299,11
ATYKGVPYEVK,TESLA3,0.006038488,52,0.023220208,38,0.020101057,35,0.040876027,13,20.69672,34
FTNESYLELY,TESLA3,0.03626035,21,0.053220563,14,0.05160242,20,0.023695465,23,36.839966,16
HALRRHYHL,TESLA3,0.0537607,7,0.06849717,7,0.17232345,3,0.10152879,3,80.77248,3
HLFDIQGLPK,TESLA3,0.038292702,19,0.034618806,29,0.09240874,10,0.027626595,18,38.20997,15
ILFRTPSVAK,TESLA3,0.01939335,35,0.036962803,26,0.0542068,19,0.040781595,14,32.326515,21
KLRDEISLAK,TESLA3,0.06082024,3,0.071751386,4,0.13586824,5,0.055968095,8,67.4323,5
LSDGPSMGRY,TESLA3,0.04713665,12,0.06065475,11,0.093423225,8,0.059890807,7,56.442535,7
RLFPYALHK,TESLA3,0.06711899,1,0.083212495,1,0.21265024,2,0.12163182,2,98.69411,1
RTREFTAKK,TESLA3,0.062236182,2,0.07633004,2,0.21804312,1,0.12600008,1,97.19203,2
ALPPTVYEV,TESLA2,0.063190795,2,0.07382872,2,0.17936787,3,0.09594338,3,84.31555,3
GLYGNLIVL,TESLA2,0.04766844,14,0.055693984,11,0.2148507,1,0.1379002,1,90.09219,1
ILDTAGHEEY,TESLA2,0.03615697,19,0.04298938,17,0.103169866,10,0.06250401,7,50.295765,11
KSFKEIKLW,TESLA2,0.05905888,5,0.0679024,4,0.19394216,2,0.11406503,2,87.98148,2
KLLSFHSV,TESLA16,9.72E-05,83,0.000300193,74,0.000148489,80,0.002324171,49,0.25245678,69
KTDTGVHATL,TESLA16,0.013931288,25,0.036807567,12,0.044657856,15,0.06429987,3,35.733814,10
RRSMLFARH,TESLA16,0.051634654,4,0.02305195,20,0.19626646,1,0.030396009,8,51.949802,4
ALYFNSQWK,TESLA12,0.039661065,2,0.069180824,1,0.09628129,3,0.076749936,2,61.384598,2
RGRMQTASL,TESLA12,0.017858287,10,0.008904155,16,0.03726291,12,0.003720416,32,12.486467,12
VRINTARPV,TESLA12,0.009186273,17,0.018221552,8,0.0506501,11,0.043979086,3,24.676723,7
ALDHMFMYFL,TESLA1,0.000785833,49,0.001337876,45,0.000181339,57,0.001087787,47,0.41476113,53
DTIDVSKLNR,TESLA1,0.074732095,1,0.09366549,1,0.24097219,1,0.14616777,1,113.53111,1
EIIPQCIAR,TESLA1,0.068557985,2,0.06987663,3,0.103009485,4,0.027742751,9,57.844734,3
FLDPDLTNI,TESLA1,0.033916786,11,0.032788865,13,0.12727065,3,0.039434273,5,43.690063,7
FLGSLLILV,TESLA1,0.039232913,8,0.04698228,8,0.097808264,5,0.049230885,4,48.161743,4
FLNCDIMLGV,TESLA1,0.00048046,51,0.00159154,43,0.000618468,52,0.004650607,25,1.3807832,44
KAWENFPNV,TESLA1,0.029134648,14,0.046490256,9,0.084118165,8,0.051502265,3,44.095192,6
RVYDALNLL,TESLA1,0.034905165,10,0.03312867,12,0.08003576,10,0.016941164,10,32.562138,12
YLYHRVDVI,TESLA1,0.009768657,27,0.026197942,16,0.027863529,19,0.031852253,7,21.145443,16
CSYTFDGKY,Patient9,0.045367226,10,0.014985778,44,0.1710922,6,0.024100976,33,43.299614,14
FLYPSSEIQL,Patient9,0.002112277,117,0.004912757,67,0.11736471,18,0.070972554,10,34.00045,24
KQQHTETKFLY,Patient9,6.91E-05,183,0.001060479,113,0.000312494,183,0.065957874,13,17.120453,54
KTLVLGNLSY,Patient9,0.00779419,81,0.020651475,34,0.06805242,40,0.086463675,6,38.128624,19
NIKTKSNAL,Patient9,0.07284161,1,0.09132773,1,0.09728895,26,0.032055054,29,65.39851,6
SLKLHYQL,Patient9,0.05516525,3,0.07444458,2,0.1428326,10,0.077922545,7,73.12021,2
SLSKVTIFV,Patient9,0.050825793,7,0.05130397,8,0.09639343,27,0.03251837,28,48.131054,11
AHRDSHLGP,Patient8,0.007875924,77,0.000275659,156,0.014229721,82,3.13E-05,177,3.5528948,115
DRGIHPIT,Patient8,0.000492393,159,0.000114486,177,0.001183364,178,8.25E-06,197,-0.16783276,242
DSNDYHILR,Patient8,0.05663191,7,0.07211694,2,0.15316857,4,0.09625658,2,78.92966,2
DSNDYHILRK,Patient8,0.006493156,84,0.006681778,56,0.005872015,127,0.002018903,80,4.4369864,104
EVVRHCPHHER,Patient8,0.022730088,30,0.018514257,32,0.07623613,11,0.009085583,37,22.557722,26
SFARHPQGF,Patient8,0.002118855,120,0.004782531,65,0.020599779,64,0.008792613,39,6.1860642,92
SSVDELLSL,Patient8,0.005809187,88,0.002786424,85,0.01613805,75,0.00108666,97,4.151012,108
EVQRRICRH,Patient7,0.03423224,12,0.002277687,51,0.03816073,22,0.000401905,85,14.607255,22
MCNSSCMGGMNW,Patient6,0.000250699,97,0.00070692,61,0.000921251,105,0.001877061,47,0.38288665,78
NSSCMGGMNW,Patient6,0.007469816,33,0.003665449,35,0.012805592,42,0.002153774,45,4.750988,44
SSCMGGMNW,Patient6,0.018502504,19,0.030897496,12,0.030122848,22,0.013362809,19,20.370268,20
GELGQEKLF,Patient5,0.017430477,19,0.02340359,10,0.06075571,13,0.041512758,5,29.018845,12
GETPALPPC,Patient5,0.009468989,27,0.011348839,21,0.013431368,39,0.00325838,40,7.7931056,32
KVVAPAIKM,Patient4,0.000737697,62,0.000303964,68,0.00376536,53,0.000329241,53,0.34563497,65
FPVAQSQEF,Patient3,0.04559839,4,0.056422617,5,0.096101925,8,0.03217035,7,47.907986,6
LFPVAQSQEF,Patient3,0.000129894,138,0.000341247,108,0.003595821,83,0.003622849,38,1.0229931,93
LVHFLLFKY,Patient3,0.004734411,54,0.004609132,47,0.001705153,113,0.0004642,99,2.4620273,64
LYPAAVNTI,Patient3,0.068128556,1,0.073538326,1,0.10633584,5,0.0338609,6,60.721188,2
YLFPVAQSQEF,Patient3,0.000139459,134,0.000460677,102,0.003110678,86,0.004377941,34,1.1982906,87
YPAAVNTIV,Patient3,0.035348315,14,0.054126594,6,0.07331438,12,0.044085655,3,44.744347,7
YPAAVNTIVA,Patient3,0.002879833,65,0.009078597,29,0.002715201,92,0.004617852,32,4.361372,47
YPAAVNTIVAI,Patient3,0.005888893,46,0.017239012,23,0.00559434,68,0.008657894,20,8.860006,31
GTDSDSSRQK,Patient2,0.001125922,20,0.001180063,21,0.029857991,10,0.002403837,17,4.3442144,14
GTDSDSSRQKSS,Patient2,3.43E-05,89,3.30E-05,90,0.000202046,56,8.19E-06,93,-0.43836784,86
NLGTDSDSSRQK,Patient2,3.77E-05,78,3.92E-05,73,0.000162878,60,5.32E-05,65,-0.4285671,79
RRWDEKAVDKSK,Patient2,0.001452558,18,0.00445254,13,0.07144292,3,0.0741415,1,29.05058,2
QKLRNSRKTW,Patient1,0.006181251,34,0.000238251,118,0.018784255,27,4.11E-05,119,3.6008964,44
RLYSEIFSGL,Patient1,0.004243958,39,0.004265424,34,0.012735575,34,0.001982563,46,3.9367437,41
SEHESNLLW,Patient1,0.06254342,1,0.06970654,1,0.2115542,1,0.120449856,1,93.24135,1
SEHESNLLWK,Patient1,0.000467516,96,0.019133091,14,0.000186899,124,0.01639115,13,9.203417,24
STADFDITEL,Patient1,0.032033868,7,0.033823833,6,0.062939614,8,0.02538521,5,32.103973,7
STADFDITELA,Patient1,0.000277662,116,0.000598945,81,0.000397494,111,0.000896622,56,0.042216405,99
TADFDITEL,Patient1,0.044829976,3,0.0381943,4,0.04698352,11,0.007971179,25,30.518263,8
TFSTADFDI,Patient1,0.000121323,135,0.000102269,128,0.000132727,126,2.42E-05,135,-0.39847732,140
KAVAVQKHL,4359,0.022252444,25,0.006115833,58,0.04706577,24,0.00112469,157,13.470402,35
STDVDKTAASY,4359,0.045812987,8,0.060319107,2,0.0540516,19,0.024552343,15,42.041073,8
EKIALFQSL,4350,0.024972767,11,0.034960248,5,0.04864218,9,0.01942879,6,27.130087,8
KTYQGSYGFRR,4350,0.009787014,33,0.010231031,22,0.036221802,19,0.009000732,22,11.791949,19
YHAGVATGQVL,4350,0.03570312,5,0.050669137,3,0.1520835,1,0.11514677,1,71.86193,1
DRNIFRHSVV,4324,3.20E-05,3603,3.18E-05,2336,1.77E-05,1110,1.90E-05,1455,-0.45846063,1677
TIIPKVSAM,4323,0.026070092,7,0.037743647,3,0.052347284,5,0.015230432,4,27.549927,4
SEYEDGRGF,4283,0.020132672,27,0.03106897,15,0.03661481,28,0.039805885,6,28.575535,15
LSEEAILGFEY,4271,0.032528855,4,0.044346906,3,0.03536805,8,0.014486516,13,28.99738,4
RKTTQSEQM,4271,0.0287882,5,0.016423665,10,0.056116465,5,0.003493765,34,19.8663,7
EEMRLFLY,4268,0.02344576,7,0.054000385,2,0.06360491,6,0.105479345,1,56.201912,2
SEPQCHPSF,4268,0.00147613,83,0.00304426,46,0.030034542,20,0.00911033,15,6.731044,28
FPVENRDVL,4166,0.013346449,27,0.019998388,20,0.040851694,27,0.012874313,22,17.053507,20
QDAAAFQLW,4014,0.004910226,93,0.007361026,62,0.01286153,64,0.008197887,37,6.617111,65
MLFSHGLVK,4007,0.05707191,2,0.0774539,1,0.07399138,11,0.027224122,9,53.03725,6
GADGVGKSA,3995,0.02137927,15,0.003339953,25,0.03707317,15,0.000917926,70,11.216374,21
RPRAGVRLPI,3881,0.021307318,71,0.03435475,28,0.093818806,22,0.07559215,6,45.981304,12
GLDDIKNLKV,3703,0.03837934,14,0.030169515,28,0.08993269,9,0.015221394,23,33.475685,13
ILTGLNYEV,3703,0.009366357,90,0.014850507,48,0.06488643,21,0.03158446,7,22.255808,29
RVAPLVKLL,3703,0.020943709,50,0.024162047,32,0.017122272,94,0.003876849,99,15.196734,49
YPQQILIQI,3703,0.034515496,25,0.035636865,18,0.059318744,25,0.011347117,37,29.209162,19
